scenario,code,code_version,source,physical_assumptions,coordinate,frequency_hz,observer_time,value_name,value,asgard_ratio,wall_time,boundary,radius_cm,chi,metric_group
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91238206e+16,1.79826372e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,1.36843738e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91238206e+16,1.79826372e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,1.69163285e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91238206e+16,1.79826372e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91236630e+16,1.91007082e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,1.53571611e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91236630e+16,1.91007082e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,1.74722760e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91236630e+16,1.91007082e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91234911e+16,2.03463742e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,1.74797357e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91234911e+16,2.03463742e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,1.81135749e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91234911e+16,2.03463742e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91233027e+16,2.17415051e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,2.01643658e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91233027e+16,2.17415051e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,1.88364570e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91233027e+16,2.17415051e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91230949e+16,2.33131075e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,2.35977206e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91230949e+16,2.33131075e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,1.96468225e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91230949e+16,2.33131075e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91228644e+16,2.50948948e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,2.80119968e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91228644e+16,2.50948948e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,2.05753973e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91228644e+16,2.50948948e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91226068e+16,2.71294615e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,3.49810642e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91226068e+16,2.71294615e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,2.18421227e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91226068e+16,2.71294615e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91223166e+16,2.94713482e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,4.67189818e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91223166e+16,2.94713482e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,2.35456831e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91223166e+16,2.94713482e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91219868e+16,3.21914506e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,6.89328853e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91219868e+16,3.21914506e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,2.57663520e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91219868e+16,3.21914506e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91216081e+16,3.53835032e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,1.21193669e-01,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91216081e+16,3.53835032e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,2.83511718e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91216081e+16,3.53835032e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,5.91211679e+16,3.91738600e+00,chi_projection
